symbol,timeframe,fold,train_start,train_end,test_start,test_end,filter_name,skipped,skip_reason,tp_rate,sl_rate,lookahead_steps,base_signal_count,filtered_signal_count,blocked_signal_count,blocked_trade_count,delta_pnl,delta_avg_pnl,base_trade_count,base_total_pnl,base_avg_pnl,base_win_rate,base_gross_profit,base_gross_loss,base_profit_factor,base_final_equity,base_total_return,base_take_profit_count,base_stop_loss_count,base_time_exit_count,filtered_trade_count,filtered_total_pnl,filtered_avg_pnl,filtered_win_rate,filtered_gross_profit,filtered_gross_loss,filtered_profit_factor,filtered_final_equity,filtered_total_return,filtered_take_profit_count,filtered_stop_loss_count,filtered_time_exit_count
SOLUSDT,5m,24,2026-02-12 15:55:00+00:00,2026-03-02 00:30:00+00:00,2026-03-02 00:35:00+00:00,2026-03-05 11:50:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.015,72,8,3,5,3,4.857117071159223,4.098339651467654,6,14.87580376648748,2.479300627747913,50.0,55.83744859819524,40.96164483170776,1.3631642192984486,10014.875803766487,0.1487580376648657,1,2,3,3,19.732920837646702,6.577640279215568,66.66666666666666,35.12688143764683,15.393960600000128,2.2818612019603672,10019.732920837647,0.19732920837646817,1,1,1
SOLUSDT,5m,24,2026-02-12 15:55:00+00:00,2026-03-02 00:30:00+00:00,2026-03-02 00:35:00+00:00,2026-03-05 11:50:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.015,96,8,3,5,2,0.762341051127919,5.700004438617702,5,40.84418066181297,8.168836132362594,60.0,71.63210186181311,30.78792120000014,2.326630024693346,10040.844180661812,0.4084418066181206,1,2,2,3,41.60652171294089,13.868840570980296,66.66666666666666,57.00048231294102,15.393960600000128,3.7027821360631874,10041.60652171294,0.4160652171293987,1,1,1
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.01,48,6,0,6,6,28.858911787097327,4.809818631182888,6,-28.858911787097327,-4.809818631182888,16.666666666666664,7.594902171594754,36.45381395869208,0.20834314292054532,9971.141088212906,-0.28858911787094255,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.01,72,6,0,6,6,42.59859299924153,7.099765499873588,6,-42.59859299924153,-7.099765499873588,16.666666666666664,4.324276737760442,46.922869737001974,0.09215712427644737,9957.401407000758,-0.425985929992421,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.01,96,6,0,6,6,62.37576240000044,10.395960400000073,6,-62.37576240000044,-10.395960400000073,0.0,0.0,62.37576240000044,0.0,9937.624237600005,-0.6237576239999544,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.012,48,6,0,6,6,27.785449675175983,4.630908279195997,6,-27.785449675175983,-4.630908279195997,16.666666666666664,7.594902171594754,35.380351846770736,0.21466440482241733,9972.214550324823,-0.27785449675177004,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.012,72,6,0,6,5,33.12227401535199,6.624454803070398,5,-33.12227401535199,-6.624454803070398,20.0,4.324276737760442,37.44655075311243,0.11547863957539595,9966.877725984647,-0.33122274015353464,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.012,96,6,0,6,5,59.82887817615779,11.965775635231557,5,-59.82887817615779,-11.965775635231557,0.0,0.0,59.82887817615779,0.0,9940.171121823842,-0.5982887817615846,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.015,48,6,0,6,6,33.78304991517621,5.630508319196035,6,-33.78304991517621,-5.630508319196035,16.666666666666664,7.594902171594754,41.37795208677096,0.18354949408003537,9966.216950084823,-0.3378304991517689,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.015,72,6,0,6,5,39.119874255352215,7.823974851070443,5,-39.119874255352215,-7.823974851070443,20.0,4.324276737760442,43.44415099311266,0.09953645401992052,9960.880125744647,-0.3911987425535335,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.015,96,6,0,6,5,63.00391322741018,12.600782645482036,5,-63.00391322741018,-12.600782645482036,0.0,0.0,63.00391322741018,0.0,9936.99608677259,-0.6300391322741052,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.01,48,6,0,6,6,28.858911787097327,4.809818631182888,6,-28.858911787097327,-4.809818631182888,16.666666666666664,7.594902171594754,36.45381395869208,0.20834314292054532,9971.141088212906,-0.28858911787094255,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.01,72,6,0,6,6,42.59859299924153,7.099765499873588,6,-42.59859299924153,-7.099765499873588,16.666666666666664,4.324276737760442,46.922869737001974,0.09215712427644737,9957.401407000758,-0.425985929992421,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.01,96,6,0,6,6,62.37576240000044,10.395960400000073,6,-62.37576240000044,-10.395960400000073,0.0,0.0,62.37576240000044,0.0,9937.624237600005,-0.6237576239999544,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.012,48,6,0,6,6,27.785449675175983,4.630908279195997,6,-27.785449675175983,-4.630908279195997,16.666666666666664,7.594902171594754,35.380351846770736,0.21466440482241733,9972.214550324823,-0.27785449675177004,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.012,72,6,0,6,5,33.12227401535199,6.624454803070398,5,-33.12227401535199,-6.624454803070398,20.0,4.324276737760442,37.44655075311243,0.11547863957539595,9966.877725984647,-0.33122274015353464,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.012,96,6,0,6,5,59.82887817615779,11.965775635231557,5,-59.82887817615779,-11.965775635231557,0.0,0.0,59.82887817615779,0.0,9940.171121823842,-0.5982887817615846,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.015,48,6,0,6,6,33.78304991517621,5.630508319196035,6,-33.78304991517621,-5.630508319196035,16.666666666666664,7.594902171594754,41.37795208677096,0.18354949408003537,9966.216950084823,-0.3378304991517689,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.015,72,6,0,6,5,39.119874255352215,7.823974851070443,5,-39.119874255352215,-7.823974851070443,20.0,4.324276737760442,43.44415099311266,0.09953645401992052,9960.880125744647,-0.3911987425535335,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.015,96,6,0,6,5,63.00391322741018,12.600782645482036,5,-63.00391322741018,-12.600782645482036,0.0,0.0,63.00391322741018,0.0,9936.99608677259,-0.6300391322741052,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.01,48,6,0,6,6,28.858911787097327,4.809818631182888,6,-28.858911787097327,-4.809818631182888,16.666666666666664,7.594902171594754,36.45381395869208,0.20834314292054532,9971.141088212906,-0.28858911787094255,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.01,72,6,0,6,6,42.59859299924153,7.099765499873588,6,-42.59859299924153,-7.099765499873588,16.666666666666664,4.324276737760442,46.922869737001974,0.09215712427644737,9957.401407000758,-0.425985929992421,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.01,96,6,0,6,6,62.37576240000044,10.395960400000073,6,-62.37576240000044,-10.395960400000073,0.0,0.0,62.37576240000044,0.0,9937.624237600005,-0.6237576239999544,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.012,48,6,0,6,6,27.785449675175983,4.630908279195997,6,-27.785449675175983,-4.630908279195997,16.666666666666664,7.594902171594754,35.380351846770736,0.21466440482241733,9972.214550324823,-0.27785449675177004,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.012,72,6,0,6,5,33.12227401535199,6.624454803070398,5,-33.12227401535199,-6.624454803070398,20.0,4.324276737760442,37.44655075311243,0.11547863957539595,9966.877725984647,-0.33122274015353464,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.012,96,6,0,6,5,59.82887817615779,11.965775635231557,5,-59.82887817615779,-11.965775635231557,0.0,0.0,59.82887817615779,0.0,9940.171121823842,-0.5982887817615846,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.015,48,6,0,6,6,33.78304991517621,5.630508319196035,6,-33.78304991517621,-5.630508319196035,16.666666666666664,7.594902171594754,41.37795208677096,0.18354949408003537,9966.216950084823,-0.3378304991517689,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.015,72,6,0,6,5,39.119874255352215,7.823974851070443,5,-39.119874255352215,-7.823974851070443,20.0,4.324276737760442,43.44415099311266,0.09953645401992052,9960.880125744647,-0.3911987425535335,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,25,2026-02-16 03:15:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 11:55:00+00:00,2026-03-08 23:10:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.015,96,6,0,6,5,63.00391322741018,12.600782645482036,5,-63.00391322741018,-12.600782645482036,0.0,0.0,63.00391322741018,0.0,9936.99608677259,-0.6300391322741052,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,0,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.01,48,7,2,5,5,-5.511712474392311,4.281927003658162,7,19.70579307439209,2.8151132963417274,57.14285714285714,50.893674274392424,31.187881200000334,1.6318413536342404,10019.705793074392,0.19705793074392206,1,3,3,2,14.19408059999978,7.09704029999989,50.0,24.59004099999993,10.395960400000149,2.3653457741142967,10014.194080599998,0.14194080599998415,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.01,72,7,2,5,5,-7.357339876442211,4.018265946222463,7,21.55142047644199,3.078774353777427,57.14285714285714,52.739301676442324,31.187881200000334,1.69101906404728,10021.551420476442,0.21551420476442215,1,3,3,2,14.19408059999978,7.09704029999989,50.0,24.59004099999993,10.395960400000149,2.3653457741142967,10014.194080599998,0.14194080599998415,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.01,96,7,2,5,5,2.0084267154225017,5.356232602203136,7,12.185653884577277,1.740807697796754,57.14285714285714,43.37353508457761,31.187881200000334,1.3907175933637053,10012.185653884577,0.12185653884576822,1,3,3,2,14.19408059999978,7.09704029999989,50.0,24.59004099999993,10.395960400000149,2.3653457741142967,10014.194080599998,0.14194080599998415,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.012,48,7,2,5,4,-20.351394615863455,0.673061070689414,6,32.546275135863425,5.424379189310571,66.66666666666666,57.33659609586334,24.790320959999917,2.3128621928041198,10032.546275135861,0.32546275135860925,1,2,3,2,12.19488051999997,6.097440259999985,50.0,24.59004099999993,12.395160479999959,1.9838420841486362,10012.194880519999,0.1219488051999906,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.012,72,7,2,5,4,-33.68673980292385,-1.549496460487319,6,45.88162032292382,7.646936720487304,66.66666666666666,70.67194128292374,24.790320959999917,2.8507876681772486,10045.881620322922,0.4588162032292166,2,2,2,2,12.19488051999997,6.097440259999985,50.0,24.59004099999993,12.395160479999959,1.9838420841486362,10012.194880519999,0.1219488051999906,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.012,96,7,2,5,4,-28.948751174022163,-0.759831689003704,6,41.14363169402213,6.857271949003689,66.66666666666666,65.93395265402205,24.790320959999917,2.6596651475553252,10041.14363169402,0.41143631694019855,2,2,2,2,12.19488051999997,6.097440259999985,50.0,24.59004099999993,12.395160479999959,1.9838420841486362,10012.194880519999,0.1219488051999906,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.015,48,7,2,5,4,-17.3525944958634,0.17326105068940478,6,26.548674895863314,4.424779149310552,66.66666666666666,57.33659609586334,30.787921200000028,1.8623081345246295,10026.548674895861,0.2654867489586104,1,2,3,2,9.196080399999914,4.598040199999957,50.0,24.59004099999993,15.393960600000014,1.5973823526610758,10009.1960804,0.09196080399999118,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.015,72,7,2,5,4,-30.687939682923798,-2.049296480487328,6,39.88402008292371,6.647336680487285,66.66666666666666,70.67194128292374,30.787921200000028,2.2954437496391824,10039.884020082922,0.3988402008292178,2,2,2,2,9.196080399999914,4.598040199999957,50.0,24.59004099999993,15.393960600000014,1.5973823526610758,10009.1960804,0.09196080399999118,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.025,0.015,96,7,2,5,4,-25.949951054022108,-1.2596317090037132,6,35.14603145402202,5.85767190900367,66.66666666666666,65.93395265402205,30.787921200000028,2.141552598686721,10035.14603145402,0.35146031454019977,2,2,2,2,9.196080399999914,4.598040199999957,50.0,24.59004099999993,15.393960600000014,1.5973823526610758,10009.1960804,0.09196080399999118,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.01,48,7,2,5,5,-5.511712474392311,1.8842306619781328,7,12.992243317688008,1.8560347596697153,57.14285714285714,44.18012451768834,31.187881200000334,1.4165798642867689,10012.992243317689,0.12992243317688917,0,3,4,2,7.480530843295696,3.740265421647848,50.0,17.876491243295845,10.395960400000149,1.7195613060718844,10007.480530843295,0.07480530843295129,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.01,72,7,2,5,5,-7.357339876442211,3.230637928356568,7,19.346062026417485,2.763723146631069,57.14285714285714,50.53394322641782,31.187881200000334,1.6203070321563646,10019.346062026418,0.19346062026417712,0,3,4,2,11.988722149975274,5.994361074987637,50.0,22.384682549975423,10.395960400000149,2.1532096784415513,10011.988722149974,0.11988722149973909,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.01,96,7,2,5,5,2.0084267154225017,7.14123267363178,7,17.183654084577483,2.454807726368212,57.14285714285714,48.37153528457782,31.187881200000334,1.5509721540358214,10017.183654084578,0.17183654084577937,1,3,3,2,19.192080799999985,9.596040399999993,50.0,29.588041200000134,10.395960400000149,2.8461094561306437,10019.1920808,0.1919208079999953,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.012,48,7,2,5,4,-20.351394615863455,-1.564788848211947,6,25.832725379159342,4.30545422985989,66.66666666666666,50.62304633915926,24.790320959999917,2.0420488472433003,10025.832725379158,0.2583272537915764,0,2,4,2,5.481330763295887,2.7406653816479434,50.0,17.876491243295845,12.395160479999959,1.4422153930269974,10005.481330763296,0.05481330763295773,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.012,72,7,2,5,4,-38.68474000292383,-3.117615977162151,6,48.674262072899296,8.112377012149883,66.66666666666666,73.46458303289921,24.790320959999917,2.963438156022142,10048.674262072898,0.4867426207289827,1,2,3,2,9.989522069975465,4.994761034987732,50.0,22.384682549975423,12.395160479999959,1.805921156575094,10009.989522069975,0.09989522069974555,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.012,96,7,2,5,4,-33.94675137402214,0.07316834432970154,6,51.13963209402232,8.523272015670386,66.66666666666666,75.92995305402223,24.790320959999917,3.062887050818663,10051.139632094022,0.5113963209402209,2,2,2,2,17.192880720000176,8.596440360000088,50.0,29.588041200000134,12.395160479999959,2.3870639874119832,10017.19288072,0.17192880720000175,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.015,48,7,2,5,4,-17.3525944958634,-2.064588868211956,6,19.83512513915923,3.305854189859872,66.66666666666666,50.62304633915926,30.787921200000028,1.6442502243106694,10019.835125139158,0.19835125139157753,0,2,4,2,2.4825306432958314,1.2412653216479157,50.0,17.876491243295845,15.393960600000014,1.1612665322331557,10002.482530643296,0.024825306432958313,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.015,72,7,2,5,4,-35.685939882923776,-3.6174159971621593,6,42.676661832899185,7.112776972149864,66.66666666666666,73.46458303289921,30.787921200000028,2.3861495082980513,10042.676661832898,0.4267666183289839,1,2,3,2,6.990721949975409,3.4953609749877046,50.0,22.384682549975423,15.393960600000014,1.4541210758961798,10006.990721949975,0.06990721949974614,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.03,0.015,96,7,2,5,4,-30.947951254022087,-0.4266316756703077,6,45.14203185402221,7.523671975670368,66.66666666666666,75.92995305402223,30.787921200000028,2.466225392769362,10045.142031854022,0.4514203185402221,2,2,2,2,14.19408060000012,7.09704030000006,50.0,29.588041200000134,15.393960600000014,1.9220551467437241,10014.1940806,0.14194080600000233,1,1,0
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.01,48,7,2,5,5,-5.511712474392311,1.8842306619781328,7,12.992243317688008,1.8560347596697153,57.14285714285714,44.18012451768834,31.187881200000334,1.4165798642867689,10012.992243317689,0.12992243317688917,0,3,4,2,7.480530843295696,3.740265421647848,50.0,17.876491243295845,10.395960400000149,1.7195613060718844,10007.480530843295,0.07480530843295129,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.01,72,7,2,5,5,-7.357339876442211,3.230637928356568,7,19.346062026417485,2.763723146631069,57.14285714285714,50.53394322641782,31.187881200000334,1.6203070321563646,10019.346062026418,0.19346062026417712,0,3,4,2,11.988722149975274,5.994361074987637,50.0,22.384682549975423,10.395960400000149,2.1532096784415513,10011.988722149974,0.11988722149973909,0,1,1
SOLUSDT,5m,26,2026-02-19 14:35:00+00:00,2026-03-08 23:10:00+00:00,2026-03-08 23:15:00+00:00,2026-03-12 10:30:00+00:00,rolling_std_24 > q75 AND atr_14 > q75,False,,0.035,0.01,96,7,2,5,5,2.0084267154225017,0.6087068149564792,7,-1.1074183197133607,-0.15820261710190867,57.14285714285714,30.080462880286973,31.187881200000334,0.9644920309715252,9998.892581680286,-0.011074183197142701,0,3,4,2,0.901008395709141,0.4505041978545705,50.0,11.29696879570929,10.395960400000149,1.0866690869377618,10000.901008395707,0.00901008395707322,0,1,1
