symbol,timeframe,model_name,ml_proba_threshold,fold,train_rows,test_rows,train_start,train_end,test_start,test_end,accuracy,precision_1,recall_1,f1_1,signal_count,trade_count,win_count,loss_count,win_rate,total_pnl,avg_pnl,final_equity,total_return,take_profit_count,stop_loss_count,time_exit_count,profit_factor
BTCUSDT,5m,RandomForest,0.15,74,3000,500,2026-03-24 19:35:00+00:00,2026-04-04 05:30:00+00:00,2026-04-04 05:35:00+00:00,2026-04-05 23:10:00+00:00,0.934,0.36363636363636365,0.2962962962962963,0.32653061224489793,237,32,12,20,37.5,-5.3819428486217475,-0.1681857140194296,9994.618057151381,-0.05381942848618564,2,0,30,0.8633690006419454
BTCUSDT,5m,RandomForest,0.2,74,3000,500,2026-03-24 19:35:00+00:00,2026-04-04 05:30:00+00:00,2026-04-04 05:35:00+00:00,2026-04-05 23:10:00+00:00,0.934,0.36363636363636365,0.2962962962962963,0.32653061224489793,190,30,10,20,33.33333333333333,-1.3797685204148138,-0.04599228401382713,9998.620231479586,-0.013797685204135633,2,0,28,0.957402624276899
BTCUSDT,5m,RandomForest,0.3,74,3000,500,2026-03-24 19:35:00+00:00,2026-04-04 05:30:00+00:00,2026-04-04 05:35:00+00:00,2026-04-05 23:10:00+00:00,0.934,0.36363636363636365,0.2962962962962963,0.32653061224489793,118,21,7,14,33.33333333333333,3.1263327370365914,0.14887298747793293,10003.126332737036,0.03126332737036137,1,0,20,1.1357687636761755
BTCUSDT,5m,RandomForest,0.05,75,3000,500,2026-03-26 13:15:00+00:00,2026-04-05 23:10:00+00:00,2026-04-05 23:15:00+00:00,2026-04-07 16:50:00+00:00,0.812,0.025,0.1111111111111111,0.04081632653061224,454,40,10,30,25.0,-74.35235005383197,-1.8588087513457991,9925.647649946166,-0.7435235005383402,2,3,35,0.3127087319944693
BTCUSDT,5m,RandomForest,0.08,75,3000,500,2026-03-26 13:15:00+00:00,2026-04-05 23:10:00+00:00,2026-04-05 23:15:00+00:00,2026-04-07 16:50:00+00:00,0.812,0.025,0.1111111111111111,0.04081632653061224,427,40,13,27,32.5,-76.09478635038477,-1.902369658759619,9923.905213649618,-0.7609478635038249,2,3,35,0.3402130004798824
BTCUSDT,5m,RandomForest,0.1,75,3000,500,2026-03-26 13:15:00+00:00,2026-04-05 23:10:00+00:00,2026-04-05 23:15:00+00:00,2026-04-07 16:50:00+00:00,0.812,0.025,0.1111111111111111,0.04081632653061224,413,40,14,26,35.0,-68.86755471599145,-1.7216888678997861,9931.132445284013,-0.6886755471598736,2,3,35,0.3799361089617225
BTCUSDT,5m,RandomForest,0.12,75,3000,500,2026-03-26 13:15:00+00:00,2026-04-05 23:10:00+00:00,2026-04-05 23:15:00+00:00,2026-04-07 16:50:00+00:00,0.812,0.025,0.1111111111111111,0.04081632653061224,396,40,13,27,32.5,-70.63992840222522,-1.7659982100556306,9929.360071597777,-0.7063992840222272,2,3,35,0.3686173127075762
BTCUSDT,5m,RandomForest,0.15,75,3000,500,2026-03-26 13:15:00+00:00,2026-04-05 23:10:00+00:00,2026-04-05 23:15:00+00:00,2026-04-07 16:50:00+00:00,0.812,0.025,0.1111111111111111,0.04081632653061224,373,39,16,23,41.02564102564102,-49.4812381251769,-1.2687496955173565,9950.518761874828,-0.4948123812517224,2,3,34,0.4850343383299539
BTCUSDT,5m,RandomForest,0.2,75,3000,500,2026-03-26 13:15:00+00:00,2026-04-05 23:10:00+00:00,2026-04-05 23:15:00+00:00,2026-04-07 16:50:00+00:00,0.812,0.025,0.1111111111111111,0.04081632653061224,333,35,14,21,40.0,-49.075402508246384,-1.402154357378468,9950.924597491754,-0.4907540250824604,2,2,31,0.481069901261193
BTCUSDT,5m,RandomForest,0.3,75,3000,500,2026-03-26 13:15:00+00:00,2026-04-05 23:10:00+00:00,2026-04-05 23:15:00+00:00,2026-04-07 16:50:00+00:00,0.812,0.025,0.1111111111111111,0.04081632653061224,223,34,16,18,47.05882352941176,-43.63278162208769,-1.2833171065319908,9956.36721837791,-0.43632781622089173,2,4,28,0.510585102195754
BTCUSDT,5m,RandomForest,0.05,76,3000,500,2026-03-28 06:55:00+00:00,2026-04-07 16:50:00+00:00,2026-04-07 16:55:00+00:00,2026-04-09 10:30:00+00:00,0.746,0.23275862068965517,0.4153846153846154,0.2983425414364641,451,44,21,23,47.72727272727273,-0.8691015623589919,-0.019752308235431636,9999.13089843765,-0.00869101562349897,7,4,33,0.9901501231103107
BTCUSDT,5m,RandomForest,0.08,76,3000,500,2026-03-28 06:55:00+00:00,2026-04-07 16:50:00+00:00,2026-04-07 16:55:00+00:00,2026-04-09 10:30:00+00:00,0.746,0.23275862068965517,0.4153846153846154,0.2983425414364641,427,44,21,23,47.72727272727273,1.0635875770038865,0.02417244493190651,10001.063587577013,0.010635875770130952,7,4,33,1.0122971732665262
BTCUSDT,5m,RandomForest,0.1,76,3000,500,2026-03-28 06:55:00+00:00,2026-04-07 16:50:00+00:00,2026-04-07 16:55:00+00:00,2026-04-09 10:30:00+00:00,0.746,0.23275862068965517,0.4153846153846154,0.2983425414364641,398,42,23,19,54.761904761904766,8.030685150105569,0.19120678928822782,10008.030685150114,0.08030685150113641,7,4,31,1.0993693068243864
BTCUSDT,5m,RandomForest,0.12,76,3000,500,2026-03-28 06:55:00+00:00,2026-04-07 16:50:00+00:00,2026-04-07 16:55:00+00:00,2026-04-09 10:30:00+00:00,0.746,0.23275862068965517,0.4153846153846154,0.2983425414364641,389,42,23,19,54.761904761904766,15.272820969145641,0.36363859450346764,10015.272820969154,0.15272820969154055,8,4,30,1.188981339025227
BTCUSDT,5m,RandomForest,0.15,76,3000,500,2026-03-28 06:55:00+00:00,2026-04-07 16:50:00+00:00,2026-04-07 16:55:00+00:00,2026-04-09 10:30:00+00:00,0.746,0.23275862068965517,0.4153846153846154,0.2983425414364641,369,42,23,19,54.761904761904766,15.586369445079868,0.3711040344066635,10015.586369445087,0.1558636944508726,8,4,30,1.1959679372084815
BTCUSDT,5m,RandomForest,0.2,76,3000,500,2026-03-28 06:55:00+00:00,2026-04-07 16:50:00+00:00,2026-04-07 16:55:00+00:00,2026-04-09 10:30:00+00:00,0.746,0.23275862068965517,0.4153846153846154,0.2983425414364641,314,38,21,17,55.26315789473685,5.30203693415649,0.13952728774096027,10005.302036934158,0.05302036934157513,6,4,28,1.0676738792861973
BTCUSDT,5m,RandomForest,0.3,76,3000,500,2026-03-28 06:55:00+00:00,2026-04-07 16:50:00+00:00,2026-04-07 16:55:00+00:00,2026-04-09 10:30:00+00:00,0.746,0.23275862068965517,0.4153846153846154,0.2983425414364641,239,36,20,16,55.55555555555556,12.848779161571997,0.3569105322658888,10012.848779161575,0.12848779161575294,6,4,26,1.1821314005401866
BTCUSDT,5m,RandomForest,0.05,77,3000,500,2026-03-30 00:35:00+00:00,2026-04-09 10:30:00+00:00,2026-04-09 10:35:00+00:00,2026-04-11 04:10:00+00:00,0.722,0.08130081300813008,0.2777777777777778,0.12578616352201258,392,39,12,27,30.76923076923077,-39.49511634211615,-1.012695290823491,9960.50488365789,-0.3949511634211012,3,3,33,0.5802957344915719
BTCUSDT,5m,RandomForest,0.08,77,3000,500,2026-03-30 00:35:00+00:00,2026-04-09 10:30:00+00:00,2026-04-09 10:35:00+00:00,2026-04-11 04:10:00+00:00,0.722,0.08130081300813008,0.2777777777777778,0.12578616352201258,375,38,12,26,31.57894736842105,-40.28652336455809,-1.0601716674883708,9959.713476635447,-0.40286523364553434,3,3,32,0.5672624820967076
BTCUSDT,5m,RandomForest,0.1,77,3000,500,2026-03-30 00:35:00+00:00,2026-04-09 10:30:00+00:00,2026-04-09 10:35:00+00:00,2026-04-11 04:10:00+00:00,0.722,0.08130081300813008,0.2777777777777778,0.12578616352201258,359,38,10,28,26.31578947368421,-46.34777920133615,-1.219678400035162,9953.65222079867,-0.46347779201329103,3,3,32,0.5120381957111552
BTCUSDT,5m,RandomForest,0.12,77,3000,500,2026-03-30 00:35:00+00:00,2026-04-09 10:30:00+00:00,2026-04-09 10:35:00+00:00,2026-04-11 04:10:00+00:00,0.722,0.08130081300813008,0.2777777777777778,0.12578616352201258,349,37,13,24,35.13513513513514,-22.123527464301333,-0.5979331747108468,9977.876472535701,-0.22123527464298606,4,3,30,0.7393437480949434
BTCUSDT,5m,RandomForest,0.15,77,3000,500,2026-03-30 00:35:00+00:00,2026-04-09 10:30:00+00:00,2026-04-09 10:35:00+00:00,2026-04-11 04:10:00+00:00,0.722,0.08130081300813008,0.2777777777777778,0.12578616352201258,331,37,11,26,29.72972972972973,-30.17514536153385,-0.8155444692306446,9969.82485463847,-0.30175145361530664,4,3,30,0.6466926958294631
BTCUSDT,5m,RandomForest,0.2,77,3000,500,2026-03-30 00:35:00+00:00,2026-04-09 10:30:00+00:00,2026-04-09 10:35:00+00:00,2026-04-11 04:10:00+00:00,0.722,0.08130081300813008,0.2777777777777778,0.12578616352201258,309,36,11,25,30.555555555555557,-28.41207612268761,-0.7892243367413224,9971.587923877316,-0.2841207612268408,4,3,29,0.6616524326361573
BTCUSDT,5m,RandomForest,0.3,77,3000,500,2026-03-30 00:35:00+00:00,2026-04-09 10:30:00+00:00,2026-04-09 10:35:00+00:00,2026-04-11 04:10:00+00:00,0.722,0.08130081300813008,0.2777777777777778,0.12578616352201258,250,31,9,22,29.03225806451613,-10.662378333582524,-0.3439476881800814,9989.337621666426,-0.10662378333574452,4,1,26,0.8310643237774019
BTCUSDT,5m,RandomForest,0.05,78,3000,500,2026-03-31 18:15:00+00:00,2026-04-11 04:10:00+00:00,2026-04-11 04:15:00+00:00,2026-04-12 21:50:00+00:00,0.954,0.0,0.0,0.0,268,33,7,26,21.21212121212121,-62.72643127598599,-1.9008009477571512,9937.273568724018,-0.6272643127598166,0,1,32,0.14202122349427232
BTCUSDT,5m,RandomForest,0.08,78,3000,500,2026-03-31 18:15:00+00:00,2026-04-11 04:10:00+00:00,2026-04-11 04:15:00+00:00,2026-04-12 21:50:00+00:00,0.954,0.0,0.0,0.0,236,30,8,22,26.666666666666668,-51.62080898518832,-1.7206936328396105,9948.379191014816,-0.5162080898518434,0,1,29,0.17766557313300455
BTCUSDT,5m,RandomForest,0.1,78,3000,500,2026-03-31 18:15:00+00:00,2026-04-11 04:10:00+00:00,2026-04-11 04:15:00+00:00,2026-04-12 21:50:00+00:00,0.954,0.0,0.0,0.0,222,28,8,20,28.57142857142857,-47.903279687579015,-1.7108314174135362,9952.096720312422,-0.47903279687578104,0,1,27,0.1888494886832158
BTCUSDT,5m,RandomForest,0.12,78,3000,500,2026-03-31 18:15:00+00:00,2026-04-11 04:10:00+00:00,2026-04-11 04:15:00+00:00,2026-04-12 21:50:00+00:00,0.954,0.0,0.0,0.0,213,28,8,20,28.57142857142857,-48.80227383719307,-1.7429383513283239,9951.197726162807,-0.48802273837192844,0,1,27,0.1860177867566702
BTCUSDT,5m,RandomForest,0.15,78,3000,500,2026-03-31 18:15:00+00:00,2026-04-11 04:10:00+00:00,2026-04-11 04:15:00+00:00,2026-04-12 21:50:00+00:00,0.954,0.0,0.0,0.0,197,27,8,19,29.629629629629626,-53.08464577706343,-1.9660979917430899,9946.915354222941,-0.5308464577705854,0,2,25,0.17361694002802197
BTCUSDT,5m,RandomForest,0.2,78,3000,500,2026-03-31 18:15:00+00:00,2026-04-11 04:10:00+00:00,2026-04-11 04:15:00+00:00,2026-04-12 21:50:00+00:00,0.954,0.0,0.0,0.0,174,25,7,18,28.000000000000004,-49.46738711559135,-1.978695484623654,9950.532612884412,-0.49467387115588285,0,2,23,0.1515242812452852
BTCUSDT,5m,RandomForest,0.3,78,3000,500,2026-03-31 18:15:00+00:00,2026-04-11 04:10:00+00:00,2026-04-11 04:15:00+00:00,2026-04-12 21:50:00+00:00,0.954,0.0,0.0,0.0,124,20,7,13,35.0,-30.130537572132653,-1.5065268786066326,9969.869462427865,-0.3013053757213493,0,1,19,0.22835660102085403
BTCUSDT,5m,RandomForest,0.05,79,3000,500,2026-04-02 11:55:00+00:00,2026-04-12 21:50:00+00:00,2026-04-12 21:55:00+00:00,2026-04-14 15:30:00+00:00,0.738,0.20161290322580644,0.43859649122807015,0.27624309392265195,372,37,14,23,37.83783783783784,-4.465797392735567,-0.12069722683069099,9995.534202607265,-0.04465797392735112,4,2,31,0.9329857848005448
BTCUSDT,5m,RandomForest,0.08,79,3000,500,2026-04-02 11:55:00+00:00,2026-04-12 21:50:00+00:00,2026-04-12 21:55:00+00:00,2026-04-14 15:30:00+00:00,0.738,0.20161290322580644,0.43859649122807015,0.27624309392265195,357,35,13,22,37.142857142857146,0.21939081183563758,0.006268308909589645,10000.219390811835,0.0021939081183518284,3,1,31,1.0041265245456938
BTCUSDT,5m,RandomForest,0.1,79,3000,500,2026-04-02 11:55:00+00:00,2026-04-12 21:50:00+00:00,2026-04-12 21:55:00+00:00,2026-04-14 15:30:00+00:00,0.738,0.20161290322580644,0.43859649122807015,0.27624309392265195,348,34,14,20,41.17647058823529,4.980501334464975,0.14648533336661693,10004.980501334463,0.049805013344630424,3,1,30,1.1025854486324422
BTCUSDT,5m,RandomForest,0.12,79,3000,500,2026-04-02 11:55:00+00:00,2026-04-12 21:50:00+00:00,2026-04-12 21:55:00+00:00,2026-04-14 15:30:00+00:00,0.738,0.20161290322580644,0.43859649122807015,0.27624309392265195,343,34,13,21,38.23529411764706,3.0324478703655586,0.08918964324604584,10003.032447870364,0.030324478703641942,3,1,30,1.0619122001064676
BTCUSDT,5m,RandomForest,0.15,79,3000,500,2026-04-02 11:55:00+00:00,2026-04-12 21:50:00+00:00,2026-04-12 21:55:00+00:00,2026-04-14 15:30:00+00:00,0.738,0.20161290322580644,0.43859649122807015,0.27624309392265195,335,34,13,21,38.23529411764706,-0.34351578752125533,-0.01010340551533104,9999.656484212479,-0.00343515787521028,5,1,28,0.994123761220443
BTCUSDT,5m,RandomForest,0.2,79,3000,500,2026-04-02 11:55:00+00:00,2026-04-12 21:50:00+00:00,2026-04-12 21:55:00+00:00,2026-04-14 15:30:00+00:00,0.738,0.20161290322580644,0.43859649122807015,0.27624309392265195,313,33,12,21,36.36363636363637,-8.814904070497732,-0.26711830516659796,9991.185095929502,-0.08814904070497505,4,1,28,0.8643495406944326
BTCUSDT,5m,RandomForest,0.3,79,3000,500,2026-04-02 11:55:00+00:00,2026-04-12 21:50:00+00:00,2026-04-12 21:55:00+00:00,2026-04-14 15:30:00+00:00,0.738,0.20161290322580644,0.43859649122807015,0.27624309392265195,257,30,12,18,40.0,-0.9758475712000063,-0.032528252373333545,9999.024152428801,-0.009758475711987558,4,1,25,0.9824861260646556
BTCUSDT,5m,RandomForest,0.05,80,3000,500,2026-04-04 05:35:00+00:00,2026-04-14 15:30:00+00:00,2026-04-14 15:35:00+00:00,2026-04-16 09:10:00+00:00,0.802,0.010526315789473684,0.16666666666666666,0.019801980198019802,412,39,13,26,33.33333333333333,-60.71590461653534,-1.5568180670906497,9939.284095383464,-0.6071590461653614,0,2,37,0.2665141226197615
BTCUSDT,5m,RandomForest,0.08,80,3000,500,2026-04-04 05:35:00+00:00,2026-04-14 15:30:00+00:00,2026-04-14 15:35:00+00:00,2026-04-16 09:10:00+00:00,0.802,0.010526315789473684,0.16666666666666666,0.019801980198019802,369,38,13,25,34.21052631578947,-47.697123222014056,-1.2551874532108962,9952.302876777983,-0.4769712322201667,1,2,35,0.4306609204260117
BTCUSDT,5m,RandomForest,0.1,80,3000,500,2026-04-04 05:35:00+00:00,2026-04-14 15:30:00+00:00,2026-04-14 15:35:00+00:00,2026-04-16 09:10:00+00:00,0.802,0.010526315789473684,0.16666666666666666,0.019801980198019802,341,37,13,24,35.13513513513514,-61.25154855022288,-1.655447258114132,9938.748451449777,-0.6125154855022266,0,3,34,0.26992736051870025
BTCUSDT,5m,RandomForest,0.12,80,3000,500,2026-04-04 05:35:00+00:00,2026-04-14 15:30:00+00:00,2026-04-14 15:35:00+00:00,2026-04-16 09:10:00+00:00,0.802,0.010526315789473684,0.16666666666666666,0.019801980198019802,321,37,13,24,35.13513513513514,-62.90969198406424,-1.7002619455152497,9937.090308015937,-0.629096919840631,0,3,34,0.2646959548359021
BTCUSDT,5m,RandomForest,0.15,80,3000,500,2026-04-04 05:35:00+00:00,2026-04-14 15:30:00+00:00,2026-04-14 15:35:00+00:00,2026-04-16 09:10:00+00:00,0.802,0.010526315789473684,0.16666666666666666,0.019801980198019802,289,33,11,22,33.33333333333333,-43.254256300324414,-1.3107350394037702,9956.745743699677,-0.43254256300322597,0,2,31,0.35158857469416605
BTCUSDT,5m,RandomForest,0.2,80,3000,500,2026-04-04 05:35:00+00:00,2026-04-14 15:30:00+00:00,2026-04-14 15:35:00+00:00,2026-04-16 09:10:00+00:00,0.802,0.010526315789473684,0.16666666666666666,0.019801980198019802,259,31,9,22,29.03225806451613,-59.457656036492494,-1.9179889044029836,9940.542343963505,-0.5945765603649489,0,3,28,0.2646489541817759
BTCUSDT,5m,RandomForest,0.3,80,3000,500,2026-04-04 05:35:00+00:00,2026-04-14 15:30:00+00:00,2026-04-14 15:35:00+00:00,2026-04-16 09:10:00+00:00,0.802,0.010526315789473684,0.16666666666666666,0.019801980198019802,214,28,8,20,28.57142857142857,-53.091847838171816,-1.8961374227918506,9946.908152161826,-0.5309184783817363,0,3,25,0.25691280349176693
BTCUSDT,5m,RandomForest,0.05,81,3000,500,2026-04-05 23:15:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:15:00+00:00,2026-04-18 02:50:00+00:00,0.742,0.1968503937007874,0.4807692307692308,0.27932960893854747,382,41,17,24,41.46341463414634,-12.037716949412925,-0.29360285242470546,9987.962283050589,-0.12037716949411333,5,3,33,0.8540332273103884
BTCUSDT,5m,RandomForest,0.08,81,3000,500,2026-04-05 23:15:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:15:00+00:00,2026-04-18 02:50:00+00:00,0.742,0.1968503937007874,0.4807692307692308,0.27932960893854747,334,40,21,19,52.5,2.5877264053908675,0.0646931601347717,10002.5877264054,0.02587726405399735,5,2,33,1.035112746412916
BTCUSDT,5m,RandomForest,0.1,81,3000,500,2026-04-05 23:15:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:15:00+00:00,2026-04-18 02:50:00+00:00,0.742,0.1968503937007874,0.4807692307692308,0.27932960893854747,323,40,21,19,52.5,5.077154779192483,0.12692886947981208,10005.077154779201,0.050771547792010104,5,2,33,1.070953575040613
BTCUSDT,5m,RandomForest,0.12,81,3000,500,2026-04-05 23:15:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:15:00+00:00,2026-04-18 02:50:00+00:00,0.742,0.1968503937007874,0.4807692307692308,0.27932960893854747,306,38,18,20,47.368421052631575,3.3419037635424047,0.08794483588269486,10003.341903763547,0.03341903763546725,5,2,31,1.0455484383087517
BTCUSDT,5m,RandomForest,0.15,81,3000,500,2026-04-05 23:15:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:15:00+00:00,2026-04-18 02:50:00+00:00,0.742,0.1968503937007874,0.4807692307692308,0.27932960893854747,277,35,17,18,48.57142857142857,-10.35100208604149,-0.29574291674404257,9989.648997913962,-0.10351002086037625,5,3,27,0.8754375956427096
BTCUSDT,5m,RandomForest,0.2,81,3000,500,2026-04-05 23:15:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:15:00+00:00,2026-04-18 02:50:00+00:00,0.742,0.1968503937007874,0.4807692307692308,0.27932960893854747,246,28,13,15,46.42857142857143,-6.799267878313344,-0.242830995654048,9993.20073212169,-0.06799267878310275,3,3,22,0.8890130131117867
BTCUSDT,5m,RandomForest,0.3,81,3000,500,2026-04-05 23:15:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:15:00+00:00,2026-04-18 02:50:00+00:00,0.742,0.1968503937007874,0.4807692307692308,0.27932960893854747,218,25,10,15,40.0,-13.54994630679596,-0.5419978522718384,9986.450053693206,-0.13549946306793573,2,2,21,0.765418234784175
BTCUSDT,5m,RandomForest,0.05,82,3000,500,2026-04-07 16:55:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 02:55:00+00:00,2026-04-19 20:30:00+00:00,0.922,0.0,0.0,0.0,297,34,8,26,23.52941176470588,-55.406915266018814,-1.6296151548829063,9944.593084733979,-0.5540691526602132,0,1,33,0.22699037828331756
BTCUSDT,5m,RandomForest,0.08,82,3000,500,2026-04-07 16:55:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 02:55:00+00:00,2026-04-19 20:30:00+00:00,0.922,0.0,0.0,0.0,237,31,7,24,22.58064516129032,-59.69926971117627,-1.9257828939089119,9940.300730288822,-0.596992697111782,0,2,29,0.16740421674650022
BTCUSDT,5m,RandomForest,0.1,82,3000,500,2026-04-07 16:55:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 02:55:00+00:00,2026-04-19 20:30:00+00:00,0.922,0.0,0.0,0.0,211,30,8,22,26.666666666666668,-60.796178217229226,-2.0265392739076407,9939.203821782772,-0.6079617821722786,0,2,28,0.15820026815541827
BTCUSDT,5m,RandomForest,0.12,82,3000,500,2026-04-07 16:55:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 02:55:00+00:00,2026-04-19 20:30:00+00:00,0.922,0.0,0.0,0.0,186,28,8,20,28.57142857142857,-57.192380897410544,-2.0425850320503764,9942.80761910259,-0.5719238089740974,0,2,26,0.20634546654571584
BTCUSDT,5m,RandomForest,0.15,82,3000,500,2026-04-07 16:55:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 02:55:00+00:00,2026-04-19 20:30:00+00:00,0.922,0.0,0.0,0.0,159,27,8,19,29.629629629629626,-55.39708977131443,-2.051744065604238,9944.602910228685,-0.5539708977131522,0,2,25,0.1882035864421945
BTCUSDT,5m,RandomForest,0.2,82,3000,500,2026-04-07 16:55:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 02:55:00+00:00,2026-04-19 20:30:00+00:00,0.922,0.0,0.0,0.0,125,23,6,17,26.08695652173913,-47.334891731184825,-2.0580387709210792,9952.665108268813,-0.47334891731186873,0,2,21,0.16726417177952432
BTCUSDT,5m,RandomForest,0.3,82,3000,500,2026-04-07 16:55:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 02:55:00+00:00,2026-04-19 20:30:00+00:00,0.922,0.0,0.0,0.0,80,15,3,12,20.0,-40.03622379614876,-2.6690815864099173,9959.963776203851,-0.40036223796148984,0,1,14,0.14120735305219256
BTCUSDT,5m,RandomForest,0.05,83,3000,500,2026-04-09 10:35:00+00:00,2026-04-19 20:30:00+00:00,2026-04-19 20:35:00+00:00,2026-04-21 14:10:00+00:00,0.67,0.03333333333333333,0.2,0.05714285714285714,429,40,17,23,42.5,-26.777046846194935,-0.6694261711548734,9973.222953153809,-0.26777046846191294,3,2,35,0.6560090371330912
BTCUSDT,5m,RandomForest,0.08,83,3000,500,2026-04-09 10:35:00+00:00,2026-04-19 20:30:00+00:00,2026-04-19 20:35:00+00:00,2026-04-21 14:10:00+00:00,0.67,0.03333333333333333,0.2,0.05714285714285714,404,39,16,23,41.02564102564102,-27.8366175410996,-0.713759424130759,9972.1633824589,-0.27836617541099257,3,1,35,0.6372724672461121
BTCUSDT,5m,RandomForest,0.1,83,3000,500,2026-04-09 10:35:00+00:00,2026-04-19 20:30:00+00:00,2026-04-19 20:35:00+00:00,2026-04-21 14:10:00+00:00,0.67,0.03333333333333333,0.2,0.05714285714285714,386,39,15,24,38.46153846153847,-30.299774778763094,-0.7769173020195665,9969.700225221239,-0.3029977477876128,3,1,35,0.6202163623508349
BTCUSDT,5m,RandomForest,0.12,83,3000,500,2026-04-09 10:35:00+00:00,2026-04-19 20:30:00+00:00,2026-04-19 20:35:00+00:00,2026-04-21 14:10:00+00:00,0.67,0.03333333333333333,0.2,0.05714285714285714,372,39,15,24,38.46153846153847,-30.595906633874847,-0.7845104265096114,9969.404093366127,-0.305959066338728,3,1,35,0.6179227702934543
BTCUSDT,5m,RandomForest,0.15,83,3000,500,2026-04-09 10:35:00+00:00,2026-04-19 20:30:00+00:00,2026-04-19 20:35:00+00:00,2026-04-21 14:10:00+00:00,0.67,0.03333333333333333,0.2,0.05714285714285714,347,39,14,25,35.8974358974359,-34.53367954748478,-0.88547896275602,9965.466320452517,-0.34533679547483187,3,1,35,0.5867119801884472
BTCUSDT,5m,RandomForest,0.2,83,3000,500,2026-04-09 10:35:00+00:00,2026-04-19 20:30:00+00:00,2026-04-19 20:35:00+00:00,2026-04-21 14:10:00+00:00,0.67,0.03333333333333333,0.2,0.05714285714285714,329,37,12,25,32.432432432432435,-40.0847729773086,-1.0833722426299623,9959.915227022691,-0.4008477297730861,2,2,33,0.5005865605976644
BTCUSDT,5m,RandomForest,0.3,83,3000,500,2026-04-09 10:35:00+00:00,2026-04-19 20:30:00+00:00,2026-04-19 20:35:00+00:00,2026-04-21 14:10:00+00:00,0.67,0.03333333333333333,0.2,0.05714285714285714,286,34,9,25,26.47058823529412,-46.97323388974007,-1.381565702639414,9953.026766110253,-0.4697323388974655,2,2,30,0.4201893152854061
BTCUSDT,5m,RandomForest,0.05,84,3000,500,2026-04-11 04:15:00+00:00,2026-04-21 14:10:00+00:00,2026-04-21 14:15:00+00:00,2026-04-23 07:50:00+00:00,0.752,0.04,0.125,0.06060606060606061,461,41,17,24,41.46341463414634,-29.98193194299961,-0.731266632756088,9970.018068057005,-0.2998193194299529,5,3,33,0.6943652563130165
BTCUSDT,5m,RandomForest,0.08,84,3000,500,2026-04-11 04:15:00+00:00,2026-04-21 14:10:00+00:00,2026-04-21 14:15:00+00:00,2026-04-23 07:50:00+00:00,0.752,0.04,0.125,0.06060606060606061,420,40,14,26,35.0,-30.410295851398132,-0.7602573962849533,9969.589704148604,-0.3041029585139586,5,3,32,0.6768969249062942
BTCUSDT,5m,RandomForest,0.1,84,3000,500,2026-04-11 04:15:00+00:00,2026-04-21 14:10:00+00:00,2026-04-21 14:15:00+00:00,2026-04-23 07:50:00+00:00,0.752,0.04,0.125,0.06060606060606061,391,38,15,23,39.473684210526315,-27.64026496681288,-0.7273753938634968,9972.35973503319,-0.2764026496681072,4,3,31,0.6999083563433472
BTCUSDT,5m,RandomForest,0.12,84,3000,500,2026-04-11 04:15:00+00:00,2026-04-21 14:10:00+00:00,2026-04-21 14:15:00+00:00,2026-04-23 07:50:00+00:00,0.752,0.04,0.125,0.06060606060606061,374,38,16,22,42.10526315789473,-23.812692877318568,-0.6266498125610149,9976.187307122686,-0.23812692877314476,4,3,31,0.7370744445368328
BTCUSDT,5m,RandomForest,0.15,84,3000,500,2026-04-11 04:15:00+00:00,2026-04-21 14:10:00+00:00,2026-04-21 14:15:00+00:00,2026-04-23 07:50:00+00:00,0.752,0.04,0.125,0.06060606060606061,346,37,15,22,40.54054054054054,-30.87221898258815,-0.8343842968267068,9969.127781017418,-0.3087221898258212,4,4,29,0.6808223812217209
BTCUSDT,5m,RandomForest,0.2,84,3000,500,2026-04-11 04:15:00+00:00,2026-04-21 14:10:00+00:00,2026-04-21 14:15:00+00:00,2026-04-23 07:50:00+00:00,0.752,0.04,0.125,0.06060606060606061,301,35,13,22,37.142857142857146,-31.16156451019799,-0.8903304145770855,9968.838435489812,-0.3116156451018833,5,4,26,0.6648955703169244
BTCUSDT,5m,RandomForest,0.3,84,3000,500,2026-04-11 04:15:00+00:00,2026-04-21 14:10:00+00:00,2026-04-21 14:15:00+00:00,2026-04-23 07:50:00+00:00,0.752,0.04,0.125,0.06060606060606061,230,31,13,18,41.935483870967744,-11.492035570053986,-0.37071082484045115,9988.507964429951,-0.11492035570048757,5,3,23,0.8482089119535681
